-3.040028723568540259e-01 -8.190137854904594450e-01
-8.978866378187627673e-01 2.438646484178703666e-01
3.480359707923535995e-01 -3.776597246445379530e-01
1.906575864343221793e-01 2.906871971145394973e-01
8.867839702953844716e-01 3.558921572910427877e-01
3.113324640225906270e-02 6.739599783706058389e-01
-1.101377686255475608e+00 1.028878288652917528e+00
-6.068284797056093804e-01 6.589851193180426558e-02
