-8.748423266264458986e-01 -7.678391703972173299e-02
1.709338164271435812e+00 2.760656864891710138e-01
9.310427502389387877e-01 -9.350519163896672259e-01
-3.261043664886538185e-01 1.594059366677348932e-01
-1.462296880500134177e+00 9.410740833976177777e-01
7.285277943509326226e-01 1.551977960281717195e+00
7.779204291627839218e-01 -4.558974259341003199e-01
-1.197194784484573726e-01 -4.218221412052216429e-02
