-2.648374745210051173e-02 1.602395403419666353e+00 -8.029388524982122854e-01 -2.069832790554531621e-01 -1.445555536621870307e-01 -3.736218504041949884e-01 3.238004917316176234e-01 -4.577622438907339442e-01
-1.189040251608923349e+00 1.056277078500972022e-01 8.010303238652238811e-01 -8.476635631559643613e-01 8.409183329156226794e-01 -8.337864730745380148e-01 8.914567770866741458e-01 -1.064763966459755684e+00
8.986611195566931443e-01 -4.479577969412689709e-01 6.171922881878276756e-01 2.028532190460424489e-01 -7.722497091845842432e-01 1.352422508658495393e-01 -2.751250879553890361e-01 -3.255671535079714407e-01
-8.312941621519053248e-01 -2.823974962061547300e-01 -4.124992062302718088e-01 2.719962454552804498e-01 7.552907109741967551e-01 -6.366193564966213247e-02 5.115718441651211368e-01 -2.538782071490322534e-01
