-4.975296558977409384e-02 1.252969815040588353e+00 8.218937570880419097e-01 5.105897443017444193e-01 -4.195658102743777818e-01 -2.418319868844407972e-01 -6.173096267501995693e-03 -1.035085673834693853e+00
-1.177836141320790730e+00 -2.939141109492044990e-01 2.501315689388522445e-02 6.111695781684938211e-01 7.162523418243690321e-01 -3.850457807404105148e-01 6.491034782249560653e-01 -6.381452781685997833e-02
1.001132671016707054e-01 -7.853712459577396610e-01 4.006934208050355051e-01 -1.464223606067606431e-01 3.441119579206305401e-01 6.294959845152277023e-01 -1.973554998224531509e-01 1.247123280322229633e+00
2.284445916404836130e-01 4.133715420840861077e-02 -6.075736228987733689e-01 8.107062282714984081e-01 -9.384390915856398729e-01 -1.050932201510514030e+00 -3.277308566675086743e-01 8.056771550220933609e-01
