-8.791390787461192957e-01 8.513179471706939783e-01 -5.238667700365282620e-01 -4.848892944054079557e-01 -3.792611055550170196e-01 4.639631817681160175e-01 2.578006506342975790e-01 -9.356343601341312599e-01
2.063702360162602556e-01 5.270711283605877817e-01 6.280548187356380652e-01 2.202184649723297749e-01 3.063037586972061632e-01 2.239370456607683302e-01 1.715658042273286998e-01 -6.509505106716304557e-01
8.205317279839785538e-01 -7.913055527220822505e-01 8.441941496604332684e-01 -6.275327777804107221e-02 -9.904337437822343659e-01 -2.869478836314576231e-01 -2.181645221500860821e-02 -5.816201106517890906e-01
-9.312308807780180775e-01 -2.002511639671140653e-01 5.454149125216742888e-01 7.674982963565137872e-01 -4.124467696853857390e-01 7.053565029872443937e-02 -6.715604399779597777e-01 8.326822538948059904e-01
