-2.617095976384673506e-01 -6.100757236979854614e-01
-2.236951771842832226e-01 -4.991871255846129785e-01
2.053020630385593570e-01 9.385782802656765789e-01
-3.241424671545822811e-01 9.982425085157875522e-01
3.695758180579078456e-01 -2.044067569636522919e-01
7.569801908155064929e-01 -1.412781446495787741e-01
-5.072946483754796621e-01 -9.471503911607130899e-01
-5.038308326619496125e-01 -9.109809799700008259e-01
