-3.181615598726686422e-02 -9.233770724517831319e-01
-6.760178858176741912e-01 -2.150869262230235557e-01
1.319147145484806383e-01 -4.481744112014792725e-01
-7.340787023514093457e-02 1.161599301798497963e-01
1.024593809569479763e+00 6.594198526259115178e-01
8.420961875473981229e-01 7.415197534661904788e-01
-1.105468322442602958e+00 7.394356893754391313e-01
-5.273554134215334699e-01 2.360104852904088557e-01
