6.821488063284730785e-02 -1.328181426693322287e-01 -3.148262417721836570e-02 -9.111712914572289712e-01 -9.946476125822223402e-01 -8.648268621957229119e-01 9.322586562113026609e-01 1.928758472809204427e-01
9.773709431287516125e-01 -9.406247525146920196e-01 8.880455521487451431e-01 7.731253461369904656e-01 2.848804380299887473e-01 -2.898469864263097939e-02 8.809498380492599701e-01 2.236297136339051583e-01
1.400418504604930003e-01 -7.045427476990897553e-01 -1.271910345242028839e-01 7.515593500725135101e-01 3.355609452057795039e-02 -7.105517734001960406e-01 -8.538462766022631989e-01 -9.647768414335646803e-01
-4.414218446993545264e-01 -7.594555612687856616e-01 4.048809221269327185e-01 5.867867960077588485e-02 -2.448485135268492208e-01 8.873655362523802381e-01 -1.770593488599778720e-01 -4.661765431132987025e-01
